LSI_2,LSI_3,LSI_4,LSI_5,LSI_6,LSI_7,LSI_8,LSI_9,LSI_10,LSI_11,LSI_12,LSI_13,LSI_14,LSI_15,LSI_16,LSI_17,LSI_18,LSI_19,LSI_20,LSI_21,LSI_22,LSI_23,LSI_24,LSI_25,LSI_26,LSI_27,LSI_28,LSI_29,LSI_30
X10423246898564792607150667089393732968,2.01077882822859,0.440454490892852,-1.41334582690022,8.87457570928119,4.58864707257984,-1.18474218918419,-5.75888765975587,3.03405556144836,0.0460322141181786,-0.279776989981248,0.295042618981218,-0.204548434985603,-3.17176410417623,-2.0691047354411,0.66165825713941,-0.750059797521667,1.20580906310549,1.72228294020744,0.803808068945277,-1.00888817390758,-0.0925780938354737,-0.333468696609005,-0.00856785762562126,1.50785805559733,-0.191300212119279,0.00135107590399963,0.747511305936469,0.337140060721588,1.44702118980133
X104365014135643894222330683479992207738,-5.45117818344419,3.41434834842422,-3.16527357783539,-0.292038961890706,-1.40263687702179,2.9578946534491,0.750300802545781,0.631416953068297,1.44294377956777,0.218203083555412,-2.44818451447698,-1.75412142899774,1.4132369618084,0.371916336356221,0.938726018132023,0.534221635503105,0.781675622947137,1.1856908793066,0.441931973278676,-0.774632759243552,-0.818411112857086,-0.0225806128644426,-0.452033006336697,-0.0175290776099493,0.0946361680588352,2.79377971924304,-0.917193217322076,0.832378585897351,0.726310464068555
X10439354818870026981613212500868313457,0.212780973843628,-0.182919707979642,2.91914594221278,2.18999920771899,-2.25463675452334,1.86784844857399,-0.554785619885012,-2.39105301180249,-0.996442775217129,-0.290323182831446,0.402679080696103,0.919123632628142,0.170096627163406,-0.361661121441829,-0.204322628426337,0.175614738335072,1.0571119223936,2.07135648678668,-1.08617828673957,0.314572066046379,0.478439217158132,-0.756901118480782,0.480019550933595,-1.08582932496612,-0.0855980923509662,0.613114839453069,-0.958045227882973,0.390214545682335,0.0671446951969137
X10443051352889986513007462453736025395,2.41393267440022,1.62233770941834,-0.38212776724341,-3.37524239374789,-3.67552165827346,-1.15871294633387,3.39538722480881,5.96218316091886,1.00186058603979,-2.32943962477037,1.56670584601775,-0.279221069289214,-4.07791326348979,-2.42821049659402,0.293423994974628,2.71961615598144,0.746362344637334,0.406913522551668,-0.677848980505142,0.103851504534128,0.806082552129389,2.29131823000733,-1.03263843693836,1.36085012024221,-0.722926023329614,-0.704965026082206,0.0805997610542843,-0.67021035810467,0.796321235701393
X104604897593115865177436657157450128626,2.79902437067316,-2.50703440290391,-3.87406082876167,0.366106353583991,-1.04774691452757,-2.39687283304502,0.439366010863582,-0.103871129487301,-1.97005320044731,0.160711650868532,-1.67509254183948,1.17981781348683,-0.226384355255883,-0.383509583364885,0.10012248379079,-0.318309040565426,-1.10991579311891,-1.22447520152479,-0.923081962076441,0.341709163668522,0.256944339195709,-0.199618676224132,0.452481617908156,-0.83589222707867,0.355122395041434,0.656542196294931,0.677568148217991,1.18191173429621,-1.58045088909538
X104688916223698180762689830356491784092,2.25557013329575,1.07655814364095,-2.05980972815383,-1.62580421890335,2.89240112565476,-0.701983879495802,0.213906591102409,0.991739820192158,-0.350072314100024,-0.208237782351615,0.125801897574531,0.189357639097841,3.36687708271256,0.0156103850973739,2.61956301967713,-5.00843016378522,-1.00752573351492,0.517313159270747,-2.00295577929569,1.16424405457238,3.76644339869748,1.79366545673731,-0.80052030727869,1.00064094536232,-0.818497679299375,0.359455843035972,-0.215154401710383,0.0127453805226303,-0.433529707155642
X104810467644933401534108350868278512588,2.99212227115399,1.30343936031888,-2.18835609992567,-3.79659889041659,-2.09312811684456,-0.435520958040366,2.13629022976843,3.16776588324469,1.7714284991573,-0.235267997528505,1.30503448979811,0.194781162616943,-2.45202921239346,-0.871461187085001,-0.115031184986865,0.975440841554726,1.24576155142384,0.858771994460017,1.46953404769196,0.727200882202493,0.640009534426453,2.26016031866379,1.2078576862232,-1.77148218850427,-0.0454368970269177,1.71194095821794,-1.95915040916926,-0.129292692978773,0.177260419351173
X104930837473195784129626300048275722903,-0.345156268577717,-4.76880061935335,-0.283273957944473,2.23994535602599,-2.65394197855838,-2.4775653178905,-0.628364656750493,0.841094166884057,4.78628226151323,2.93815340005607,-0.173433351390905,-0.430603083671906,0.522408998023311,0.565802244955012,1.82274007089604,1.20629923641489,-0.170528337562654,-3.28882349043146,0.695145606201677,2.01631935146759,2.71678825744283,-1.75553691465484,-0.940691835219239,0.0166956934013533,0.915427679614576,-1.09808840580445,0.22632529109308,0.616231618726506,-0.430904638097426
X104967994236261301881635103946587746438,3.03349623267517,-0.876412251686891,0.12836917233792,0.833684044111383,1.75275335397594,3.02243223394361,0.63104527960018,-0.183442505560424,0.575141014548117,-0.55985034923187,0.728969670546284,-0.320199820722029,0.160078142186561,-0.0680142147933885,-0.0183180187260091,-0.949483925912333,1.44618627657982,0.00866388121991634,1.38931861465503,1.06161206467388,0.192974655744258,-1.7117852014391,1.44006868573377,0.332916740542769,-1.22632065859024,0.0620667661054779,-1.26255727384294,-0.520429520226822,-0.46415226024017
X104968955476732765422841178727438430701,1.48358317603804,-0.0433231901051749,-2.77298573288869,-3.75170022258855,1.04637944015583,0.584361044263764,1.76236333920168,2.25702899662226,0.510533589338462,-0.176782755051145,0.515048132004231,-1.44112133502749,-2.46020100686905,0.738142301129457,0.241820577498739,1.24033238370847,-0.588254051057192,-1.02259064124632,1.67338086900561,-0.188903131997233,0.210292133887876,0.702899081005098,0.76699468290915,0.647902096108386,-1.23556306223945,1.98807656449911,-1.77077438905215,0.172655511683526,-2.12337822258283
X104992503200761093134034073696813050482,-5.4990425487258,3.15599045177306,-2.14849449763788,0.211592419526334,-1.15744491412303,2.69697131171986,-0.955997565896027,-0.256170888494152,1.74858631401996,-0.441735855562235,-1.97574748040679,-0.134737890650028,0.464613448513034,-0.0332162005264758,-0.285008488955994,-1.93366190798445,0.0679733778139014,1.00426113472717,3.15575411961386,1.53947630236709,-0.694769534278097,-0.389175107573462,-1.76338799306639,0.0437516326295768,0.00983775681808443,-0.776468960639151,-0.624861890561862,-2.3632531758795,0.955024885519433
X105018458557167169914316082564072308694,-1.8635524994058,-5.89037039636913,-2.34199707404873,1.19297228657377,-0.0160051732528354,-4.01628366473946,1.26755327465001,-3.26580287984534,1.44698534706203,-0.851947330292084,1.38466266191072,-2.85593994286841,-0.210878329923007,-2.27943025785458,-1.62652217432637,-1.27914674703013,-1.36281468545907,-0.317182434526582,-0.471915943790486,-0.240299588004718,0.329945455219973,-3.12731578228041,-0.589082718726544,-1.08746890975142,0.917436513204179,0.337998247399966,1.48661875752386,0.0401396628655922,1.96986346771933
X105071344348029652741587405638132693436,1.21668943840189,-0.740993370108787,0.352432911722171,0.148339585877229,1.35633019136757,1.11059631411076,-0.17350391065114,-2.60733327837293,-0.299044313993757,0.65407395527065,-2.38640173371002,-1.88611189241039,-2.4576227072168,4.12317702825675,-3.85327235692812,-0.0141443489033696,1.27636433812684,1.70555160193193,0.430987397673781,1.75032824935077,0.621886879246504,-1.50294355302888,0.525452337640749,1.12460707670916,-0.531222227896289,0.526864609135234,0.569253527419857,0.983744207470028,-0.247177099751878
X105152267502956405986163481251877765161,-1.6625833615792,2.97007670506702,-1.54893632135433,0.692754599630861,-0.0311171368081552,-2.05254891182236,-1.63876968475295,-1.95271430183165,-0.725585612578738,-0.323166403451319,3.16095546873097,1.79106238747652,-0.834430190786279,-1.02136249218229,-0.65643821541918,0.483545649308939,-1.421207330233,1.42980247265209,-1.58677873358125,-0.0376661458604843,-0.404895432872739,0.00991388986998228,-1.08405636385224,0.470226381633828,0.275308851754131,-0.209457651216571,0.788852314895472,-0.752045577004084,-0.742648647267869
X105263668150168837112863311590313411862,-5.14974000057232,-7.45450090146781,0.289202738135387,-0.724174927128879,0.595800239828435,-3.47149516517048,1.19294789167586,-2.37672879367428,0.807488622797487,-3.33531362150356,0.545913187093651,-1.64742693712037,0.0663723650324904,-2.68422442212446,-0.251136060358231,-1.30537560364962,0.0456757076732075,-0.903924285663107,0.0643823994460349,0.644682080030691,-0.998526237815048,-0.78015681948552,0.1104894540299,0.973848516359644,-0.726311159005744,-0.534838535830473,0.150206861108118,0.290471577276989,0.499639155152571
X105274351643193085986950367987181897816,1.71998153201845,0.444400635215979,4.29429182715792,2.14211329929116,-6.55350853307501,2.57351503296867,0.912023713031824,0.584168473488545,-1.77099625029615,0.139049951954223,1.87130807651063,1.60154196578782,-0.155212655522873,0.0881699399959968,-0.0102867663225347,-0.457735317139881,0.0633736656591549,-1.07847014771895,-0.024591586998577,-3.10735521096267,-0.630875321839101,-0.705429269670878,0.570447603350249,0.618759087669747,0.121149097163532,0.878892157156329,-0.0683164586542554,-0.789545478388917,0.415165864441437
X10542423909097908135626060641967534030,-1.4147562356984,-0.0854581550252041,-0.594266652115399,4.42710891868954,0.546595942664096,-2.53536864655345,2.41300494031623,2.11719876025949,0.453742380106121,-1.13845635301716,0.312505744128823,-0.460879768920732,4.32436716592885,4.74880776789167,-1.43294313063771,2.08331901314358,1.09500594841409,0.876621103998856,-1.42329246744425,0.0771872338263148,1.57879357435807,0.232530452919377,-2.32066412036418,0.18182852954252,1.29484038005572,0.0552814008677059,0.623887298918633,-0.78130455519546,1.14014043740024
X10551633534698854195667512244395380368,-1.02982815983802,2.15932297686051,1.46047668987299,-0.342050371938859,0.486675828931843,-0.454678456495479,-1.13362007020047,-0.781901046813667,-1.2245129821976,0.858884833617013,-1.24815248932274,0.0753702686055245,-0.142629315151549,-0.122638717619749,0.306838837511984,0.0358362556066834,-1.2051956300646,0.740326558741021,1.71039941282161,-0.482707070984843,0.870775255115402,-0.060515524806408,-0.524895804587002,1.85647274996856,2.74306773401547,1.34227611961779,-3.17798174446457,-1.01529843892174,0.0550092108652586
X105525767171112837661148829982548287983,0.374493398157384,2.0380532546462,-0.879835049106027,-0.84431433336877,-0.95336656342809,-0.0954122164054994,-2.72159162681167,-0.651185852117629,1.18916302939744,-0.811880455541961,2.83548940292231,0.0611194187692033,1.20989702444621,0.194495207345865,0.239123921411333,1.02934059965773,1.05808001257649,-0.787768135060075,-1.28737549542025,0.351027681256399,-0.938246046897583,0.427514717000773,-0.134499979843226,-0.0313269550031842,1.6012841811165,2.12507345624038,0.694890628685893,-0.234677957310579,0.558597963901347
X10572187217408534447623344359384783673,0.940517459769234,1.05832387712892,4.05808822887433,-1.81063065814461,0.520468595662337,-3.61427232395522,1.04014758878118,1.9852735648968,-1.84029001855601,1.59061200308691,-1.38486319918366,0.297075300723087,0.249355241850663,-0.224731291490042,0.392031679518981,0.96613309150895,-1.57637766880663,-0.395307373024301,2.21606396764387,0.916233425839679,-0.363076398667087,0.805179062047591,0.497475561527503,-0.493490511561484,0.126841642551575,-0.244130059719409,0.601603294506907,0.463486926451643,2.12502956984122
X105800546334780003599145862547236550829,0.864171451890875,0.374383529372492,-0.179601997042945,-1.93263624415701,2.87150506233994,0.288607941036544,-1.18890498298165,-3.61171408082093,-0.135120812455503,1.25565009457156,-1.19140920480978,0.687655403214598,-0.574150258709066,-0.738636629043453,-0.241071394137319,1.44828740823958,1.22626875380868,0.990086733394247,-1.3991850301344,0.737606711031587,0.307080920720943,-0.986377212658307,-0.144141939876737,-0.0630153106798655,-0.102319880083337,0.527108931514783,-0.207331560377229,0.42487154268684,0.353066890216241
X106006173380424869565806252890172824256,-0.353179416718802,1.33999109118508,4.61763150418405,3.86656610387346,-3.60635687528435,2.09632425204109,-0.0733776228298193,-1.30428848747365,-0.134984441472702,2.02076717642213,-0.576843032168834,-0.206944506353957,-0.284176781318865,-0.273660880165341,1.57676995899027,-0.766536604909255,0.0561178287103843,-0.117115333913978,-0.950842047692062,2.07268118480961,-0.0235505120596003,-1.17150447484408,-0.774802075680595,-0.44278451696289,-0.156766515235304,0.615719576125113,-0.592161559252195,-1.53770702683908,0.0246060782680229
X106097468183846234145120636695421460523,3.47588378934181,-0.404133551092954,-2.23172637626995,0.253360349419234,-0.990357923501644,-0.141917183412255,-0.430476226795934,-0.398032279731322,1.04062896052447,0.098816894405851,0.529309218226418,0.142747355480644,-0.103310704949227,0.148471211569113,-0.23260255836425,-0.552262834655285,1.05567909518533,0.625768977412018,3.35926256947578,1.29365687376938,-0.995384188195493,0.599071143083578,-1.90554013933001,1.68018380541334,1.32362792398746,-1.02852660177819,-1.34621803214875,-0.104811188805502,-0.77400074076862
X106099584344502602441591320617159624141,2.04283433526109,0.0548593256620369,1.52089142294809,0.642914958381,-0.310880727959517,-0.660351164070031,0.172998181588019,0.0821754120476662,-0.481527606836404,-0.406532809761067,-0.0614906614295759,0.515817699092695,0.989080863209093,-0.0240023145249517,-0.702969601331582,0.764115858600276,-0.0281924105462249,-0.689650909187014,0.518013579518397,0.185052223559518,-1.07338990915305,0.409743586707833,-0.755503384525351,-0.830846979172724,-0.504700393230109,-1.77657207271861,0.730270448393089,-1.05387954907786,-1.07866064887617
X106119827410635762079443969807896489563,1.7836710378791,0.767708311242936,4.28546509413219,-0.30181121564603,0.88611329092136,-0.745715127508422,0.755666910563766,1.17244247607612,0.123264121334763,-0.357569685805045,-1.56579603144438,0.150960930939256,-0.0362333142054668,-1.21036664568387,-0.457718315154394,0.11678608508419,-0.505683815572375,0.140583296274409,0.944070630006882,1.3869955000427,-0.202819192549625,-0.110081623659667,0.914809311645101,-0.0297117782308793,-1.52968328553017,-0.0621539557372239,-0.398448267294385,0.364815592302478,-0.12611061509138
X106199120813815936747840169818096547070,-1.90676147352691,1.45496349113983,-0.587403477445288,-1.8890938559117,-1.54293537102657,0.675185554226241,-3.35125486149888,-0.396837187062318,0.422959910095567,-0.503086861288859,3.03823990811679,-0.63623738891775,0.25935372584329,0.441110716226403,1.06283311748594,0.21600395567903,0.718219741928341,-0.945675772390799,-1.41708881151506,-0.0337562335039752,-0.570023242948055,1.33461757791281,0.122786205681116,1.80368398121357,1.40196841294063,1.63193157330075,0.628753597349876,0.0785288973243302,-0.24610251112741
X106561992046978215401519618966084432396,1.20578666144071,0.905173770245691,-0.57018215154922,-1.79729631020097,1.67526541100771,-0.0462575157613272,-0.0830600176712666,-0.0724050346029813,-1.34312260274848,-2.69053619663327,1.87627389555175,0.0672843549645335,2.07406178368886,-0.20625813920703,2.01644982091658,-2.20447609781078,-0.338853991610584,1.26745521688078,-0.143615733913504,1.80737486311932,1.34703849449941,1.14456239690062,0.0760670549794457,-0.254397572172272,1.07673790622079,0.219748472655633,0.448628721153722,1.72664986052523,1.68855803871567
X106569373328368630914122973686464728989,2.57611390867277,1.16054464253228,-1.992138899022,-2.24028717972347,0.899228425895957,-0.108904638153946,1.618099654159,3.27447258668652,-0.271448323812834,-0.962354768011079,0.152063461718579,0.202914979021038,1.00761449277404,1.41662998161357,1.41411322887755,-2.33584387985095,-0.994434898558472,-0.668219444108059,0.962894605122823,-2.10689676925369,-2.86627544936725,-1.10952790813661,0.763428838182126,-2.04122809598147,0.923507193274813,0.909508918713944,-0.0936713341101915,-0.904496545085265,-0.383216599339301
X107128566224022179178369526310840085013,-3.69984935675667,-6.44893502623639,2.19998866819335,1.19979466365846,-4.02682621172194,0.793093582965952,-1.92201685292142,2.23504788026034,5.4474787188519,9.46622637274456,1.9472190001163,1.68397603664312,1.63545030184286,3.2604660470326,3.35226607052462,1.96973078149532,-2.00888365366316,-1.11545372050056,-1.29599940572174,0.85350043296588,1.02475529206763,-1.59780852240569,0.248838704234509,0.0145496194635907,1.03360399659186,0.387495415629567,-0.350957327091306,-0.94705906460185,0.355974840749514
X107278285871335692350184372553950385956,2.48997941519116,-0.477883982469521,-1.00668204084938,-0.233184156350968,0.998390312221636,0.571506442383061,-1.69025957520038,-2.51379321212252,-0.187442729896693,1.9325738762241,-1.00861801408278,-0.262128323947705,0.176861876474689,-0.662803922007757,-0.469706191946615,1.6019915414809,0.178839106164942,-2.53303946151525,1.20219888920119,0.353872985174371,0.272754568316153,-0.156988788303976,0.157920516130556,-0.75184504595317,-0.871897527310406,-0.458074895719744,-0.684811742977111,-0.308939611968227,0.0899300761386952
X107279375333689316343066771703935286682,3.21958266955528,-2.53219388631121,-2.41786828476938,-0.350932164906228,-1.16100912670873,0.113497703878508,-2.25511844993399,-1.37186158416068,2.14610914501258,0.941790158568515,0.759953915519,0.87349733450302,-0.572403987731372,1.87116098125096,1.11078240671996,-1.34876548572446,1.53807956242473,3.18015249067043,6.3269158853997,0.527626374432438,-0.434666086806035,2.20775428831147,-0.985413156133213,0.177450517000639,0.492478006784576,-2.14807818777328,-0.536583063541045,0.145972557614576,-0.180961271910681
X107347919257492114702939360010276165731,-3.06735730489397,1.74076350108603,-0.715913386018537,0.617044738081126,-0.214289671372607,-2.78305139435214,1.14457070345701,-1.67771165607789,2.32521947882966,0.423384462409397,-1.15613566627897,5.96518392952824,-3.43581238993585,-0.184221288519814,-0.0670338136553622,-1.32920841348693,2.27501233588102,-2.29823032344608,-0.116776448245048,2.75348963746624,-1.73354036690372,1.3929851957906,0.860625355231764,0.463609402380932,1.90645453210722,-1.03166001365336,-0.934536768777928,0.39843676012902,0.246112555376488
X107534714656539381305380634074452466196,-5.58044276144252,4.42897494723239,-1.56228785352948,-0.614387433402548,-2.17658611494532,2.35997381384716,0.152140396776197,0.383140146798574,1.75260396267595,-0.572713237711818,-2.29902452064439,-0.66293201378207,1.62963110564647,-1.05989258528341,-0.244287732424917,0.522915613671168,-0.438844016641587,0.0350833773928463,1.47542748553468,-0.221359715743526,2.14031573345969,-0.519685972375836,-0.294830757709046,0.168149439233419,-0.538202591628725,2.09567709761107,0.0607552024794638,0.745173712356379,-0.657932802517872
X107624669841857750247431772682217706748,0.482443684573244,2.67949405006494,-0.22590683098168,-1.72898080329826,-0.434225947156228,-0.571758901750975,-2.4231215145346,0.25685834174646,0.0381183393853091,-1.36131106722413,3.00502749974833,0.562635507028429,1.31425681952813,-1.44755185331412,-0.837523136751438,0.52621306035216,0.967154736627818,-0.381799535625756,0.0869017607607299,0.589289054797985,0.224046118750722,-1.04913856994883,1.23333402584263,0.436597717594563,1.31302969893508,-0.643342279389662,-1.35854004038068,-0.693675656071986,0.709884857156627
